,stop_id,arrival_time,shape_dist_traveled,trip_id,service_id
0,54009,1900-01-01 18:13:29,0.0,5622,0
1,54339,1900-01-01 18:14:59,0.5,5622,0
2,54329,1900-01-01 18:16:11,0.9,5622,0
3,54319,1900-01-01 18:17:05,1.1999999999999997,5622,0
4,54101,1900-01-01 18:18:53,1.7999999999999998,5622,0
5,66091,1900-01-01 18:21:35,2.6999999999999997,5622,0
6,66031,1900-01-01 18:23:05,3.1999999999999997,5622,0
7,66041,1900-01-01 18:24:35,3.6999999999999997,5622,0
8,66051,1900-01-01 18:25:29,3.9999999999999996,5622,0
9,66379,1900-01-01 18:26:41,4.3999999999999995,5622,0
10,66359,1900-01-01 18:27:35,4.699999999999999,5622,0
11,62141,1900-01-01 18:28:29,4.999999999999999,5622,0
12,62059,1900-01-01 18:29:41,5.3999999999999995,5622,0
13,62049,1900-01-01 18:30:53,5.799999999999999,5622,0
14,62039,1900-01-01 18:31:29,5.999999999999999,5622,0
15,62029,1900-01-01 18:32:41,6.3999999999999995,5622,0
16,62019,1900-01-01 18:33:17,6.599999999999999,5622,0
17,70309,1900-01-01 18:34:11,6.8999999999999995,5622,0
18,70299,1900-01-01 18:34:47,7.1,5622,0
19,70289,1900-01-01 18:35:41,7.4,5622,0
20,70279,1900-01-01 18:37:11,7.9,5622,0
21,70269,1900-01-01 18:38:05,8.2,5622,0
22,71161,1900-01-01 18:38:59,8.5,5622,0
23,71151,1900-01-01 18:39:53,8.8,5622,0
24,71141,1900-01-01 18:40:47,9.1,5622,0
25,71121,1900-01-01 18:41:41,9.4,5622,0
26,71131,1900-01-01 18:42:35,9.7,5622,0
27,71091,1900-01-01 18:44:23,10.299999999999999,5622,0
28,72021,1900-01-01 18:45:35,10.7,5622,0
29,72061,1900-01-01 18:47:05,11.2,5622,0
30,72071,1900-01-01 18:47:41,11.399999999999999,5622,0
31,84499,1900-01-01 18:49:11,11.899999999999999,5622,0
32,84489,1900-01-01 18:50:59,12.499999999999998,5622,0
33,84461,1900-01-01 18:52:11,12.899999999999997,5622,0
34,84471,1900-01-01 18:53:23,13.299999999999997,5622,0
35,84621,1900-01-01 18:54:35,13.699999999999998,5622,0
36,84611,1900-01-01 18:55:47,14.099999999999996,5622,0
37,84631,1900-01-01 18:56:23,14.299999999999999,5622,0
38,84601,1900-01-01 18:56:59,14.499999999999998,5622,0
39,75341,1900-01-01 18:58:11,14.899999999999999,5622,0
40,75061,1900-01-01 18:59:23,15.299999999999999,5622,0
41,76289,1900-01-01 19:01:29,15.999999999999998,5622,0
42,76129,1900-01-01 19:02:23,16.299999999999997,5622,0
43,76119,1900-01-01 19:03:17,16.599999999999998,5622,0
44,76051,1900-01-01 19:03:53,16.799999999999997,5622,0
45,75009,1900-01-01 19:05:41,17.399999999999995,5622,0
46,54009,1900-01-01 08:15:11,0.0,7559,0
47,54339,1900-01-01 08:16:41,0.5,7559,0
48,54329,1900-01-01 08:17:53,0.9,7559,0
49,54319,1900-01-01 08:18:47,1.1999999999999997,7559,0
50,54101,1900-01-01 08:20:35,1.7999999999999998,7559,0
51,66091,1900-01-01 08:23:17,2.6999999999999997,7559,0
52,66031,1900-01-01 08:24:47,3.1999999999999997,7559,0
53,66041,1900-01-01 08:26:17,3.6999999999999997,7559,0
54,66051,1900-01-01 08:27:11,3.9999999999999996,7559,0
55,66379,1900-01-01 08:28:23,4.3999999999999995,7559,0
56,66359,1900-01-01 08:29:17,4.699999999999999,7559,0
57,62141,1900-01-01 08:30:11,4.999999999999999,7559,0
58,62059,1900-01-01 08:31:23,5.3999999999999995,7559,0
59,62049,1900-01-01 08:32:35,5.799999999999999,7559,0
60,62039,1900-01-01 08:33:11,5.999999999999999,7559,0
61,62029,1900-01-01 08:34:23,6.3999999999999995,7559,0
62,62019,1900-01-01 08:34:59,6.599999999999999,7559,0
63,70309,1900-01-01 08:35:53,6.8999999999999995,7559,0
64,70299,1900-01-01 08:36:29,7.1,7559,0
65,70289,1900-01-01 08:37:23,7.4,7559,0
66,70279,1900-01-01 08:38:53,7.9,7559,0
67,70269,1900-01-01 08:39:47,8.2,7559,0
68,71161,1900-01-01 08:40:41,8.5,7559,0
69,71151,1900-01-01 08:41:35,8.8,7559,0
70,71141,1900-01-01 08:42:29,9.1,7559,0
71,71121,1900-01-01 08:43:23,9.4,7559,0
72,71131,1900-01-01 08:44:17,9.7,7559,0
73,71091,1900-01-01 08:46:05,10.299999999999999,7559,0
74,72021,1900-01-01 08:47:17,10.7,7559,0
75,72061,1900-01-01 08:48:47,11.2,7559,0
76,72071,1900-01-01 08:49:23,11.399999999999999,7559,0
77,84499,1900-01-01 08:50:53,11.899999999999999,7559,0
78,84489,1900-01-01 08:52:41,12.499999999999998,7559,0
79,84461,1900-01-01 08:53:53,12.899999999999997,7559,0
80,84471,1900-01-01 08:55:05,13.299999999999997,7559,0
81,84621,1900-01-01 08:56:17,13.699999999999998,7559,0
82,84611,1900-01-01 08:57:29,14.099999999999996,7559,0
83,84631,1900-01-01 08:58:05,14.299999999999999,7559,0
84,84601,1900-01-01 08:58:41,14.499999999999998,7559,0
85,75341,1900-01-01 08:59:53,14.899999999999999,7559,0
86,75061,1900-01-01 09:01:05,15.299999999999999,7559,0
87,76289,1900-01-01 09:03:11,15.999999999999998,7559,0
88,76129,1900-01-01 09:04:05,16.299999999999997,7559,0
89,76119,1900-01-01 09:04:59,16.599999999999998,7559,0
90,76051,1900-01-01 09:05:35,16.799999999999997,7559,0
91,75009,1900-01-01 09:07:23,17.399999999999995,7559,0
92,54009,1900-01-01 10:48:33,0.0,7560,0
93,54339,1900-01-01 10:50:03,0.5,7560,0
94,54329,1900-01-01 10:51:15,0.9,7560,0
95,54319,1900-01-01 10:52:09,1.1999999999999997,7560,0
96,54101,1900-01-01 10:53:57,1.7999999999999998,7560,0
97,66091,1900-01-01 10:56:39,2.6999999999999997,7560,0
98,66031,1900-01-01 10:58:09,3.1999999999999997,7560,0
99,66041,1900-01-01 10:59:39,3.6999999999999997,7560,0
100,66051,1900-01-01 11:00:33,3.9999999999999996,7560,0
101,66379,1900-01-01 11:01:45,4.3999999999999995,7560,0
102,66359,1900-01-01 11:02:39,4.699999999999999,7560,0
103,62141,1900-01-01 11:03:33,4.999999999999999,7560,0
104,62059,1900-01-01 11:04:45,5.3999999999999995,7560,0
105,62049,1900-01-01 11:05:57,5.799999999999999,7560,0
106,62039,1900-01-01 11:06:33,5.999999999999999,7560,0
107,62029,1900-01-01 11:07:45,6.3999999999999995,7560,0
108,62019,1900-01-01 11:08:21,6.599999999999999,7560,0
109,70309,1900-01-01 11:09:15,6.8999999999999995,7560,0
110,70299,1900-01-01 11:09:51,7.1,7560,0
111,70289,1900-01-01 11:10:45,7.4,7560,0
112,70279,1900-01-01 11:12:15,7.9,7560,0
113,70269,1900-01-01 11:13:09,8.2,7560,0
114,71161,1900-01-01 11:14:03,8.5,7560,0
115,71151,1900-01-01 11:14:57,8.8,7560,0
116,71141,1900-01-01 11:15:51,9.1,7560,0
117,71121,1900-01-01 11:16:45,9.4,7560,0
118,71131,1900-01-01 11:17:39,9.7,7560,0
119,71091,1900-01-01 11:19:27,10.299999999999999,7560,0
120,72021,1900-01-01 11:20:39,10.7,7560,0
121,72061,1900-01-01 11:22:09,11.2,7560,0
122,72071,1900-01-01 11:22:45,11.399999999999999,7560,0
123,84499,1900-01-01 11:24:15,11.899999999999999,7560,0
124,84489,1900-01-01 11:26:03,12.499999999999998,7560,0
125,84461,1900-01-01 11:27:15,12.899999999999997,7560,0
126,84471,1900-01-01 11:28:27,13.299999999999997,7560,0
127,84621,1900-01-01 11:29:39,13.699999999999998,7560,0
128,84611,1900-01-01 11:30:51,14.099999999999996,7560,0
129,84631,1900-01-01 11:31:27,14.299999999999999,7560,0
130,84601,1900-01-01 11:32:03,14.499999999999998,7560,0
131,75341,1900-01-01 11:33:15,14.899999999999999,7560,0
132,75061,1900-01-01 11:34:27,15.299999999999999,7560,0
133,76289,1900-01-01 11:36:33,15.999999999999998,7560,0
134,76129,1900-01-01 11:37:27,16.299999999999997,7560,0
135,76119,1900-01-01 11:38:21,16.599999999999998,7560,0
136,76051,1900-01-01 11:38:57,16.799999999999997,7560,0
137,75009,1900-01-01 11:40:45,17.399999999999995,7560,0
138,54009,1900-01-01 13:19:56,0.0,7561,0
139,54339,1900-01-01 13:21:26,0.5,7561,0
140,54329,1900-01-01 13:22:38,0.9,7561,0
141,54319,1900-01-01 13:23:32,1.1999999999999997,7561,0
142,54101,1900-01-01 13:25:20,1.7999999999999998,7561,0
143,66091,1900-01-01 13:28:02,2.6999999999999997,7561,0
144,66031,1900-01-01 13:29:32,3.1999999999999997,7561,0
145,66041,1900-01-01 13:31:02,3.6999999999999997,7561,0
146,66051,1900-01-01 13:31:56,3.9999999999999996,7561,0
147,66379,1900-01-01 13:33:08,4.3999999999999995,7561,0
148,66359,1900-01-01 13:34:02,4.699999999999999,7561,0
149,62141,1900-01-01 13:34:56,4.999999999999999,7561,0
150,62059,1900-01-01 13:36:08,5.3999999999999995,7561,0
151,62049,1900-01-01 13:37:20,5.799999999999999,7561,0
152,62039,1900-01-01 13:37:56,5.999999999999999,7561,0
153,62029,1900-01-01 13:39:08,6.3999999999999995,7561,0
154,62019,1900-01-01 13:39:44,6.599999999999999,7561,0
155,70309,1900-01-01 13:40:38,6.8999999999999995,7561,0
156,70299,1900-01-01 13:41:14,7.1,7561,0
157,70289,1900-01-01 13:42:08,7.4,7561,0
158,70279,1900-01-01 13:43:38,7.9,7561,0
159,70269,1900-01-01 13:44:32,8.2,7561,0
160,71161,1900-01-01 13:45:26,8.5,7561,0
161,71151,1900-01-01 13:46:20,8.8,7561,0
162,71141,1900-01-01 13:47:14,9.1,7561,0
163,71121,1900-01-01 13:48:08,9.4,7561,0
164,71131,1900-01-01 13:49:02,9.7,7561,0
165,71091,1900-01-01 13:50:50,10.299999999999999,7561,0
166,72021,1900-01-01 13:52:02,10.7,7561,0
167,72061,1900-01-01 13:53:32,11.2,7561,0
168,72071,1900-01-01 13:54:08,11.399999999999999,7561,0
169,84499,1900-01-01 13:55:38,11.899999999999999,7561,0
170,84489,1900-01-01 13:57:26,12.499999999999998,7561,0
171,84461,1900-01-01 13:58:38,12.899999999999997,7561,0
172,84471,1900-01-01 13:59:50,13.299999999999997,7561,0
173,84621,1900-01-01 14:01:02,13.699999999999998,7561,0
174,84611,1900-01-01 14:02:14,14.099999999999996,7561,0
175,84631,1900-01-01 14:02:50,14.299999999999999,7561,0
176,84601,1900-01-01 14:03:26,14.499999999999998,7561,0
177,75341,1900-01-01 14:04:38,14.899999999999999,7561,0
178,75061,1900-01-01 14:05:50,15.299999999999999,7561,0
179,76289,1900-01-01 14:07:56,15.999999999999998,7561,0
180,76129,1900-01-01 14:08:50,16.299999999999997,7561,0
181,76119,1900-01-01 14:09:44,16.599999999999998,7561,0
182,76051,1900-01-01 14:10:20,16.799999999999997,7561,0
183,75009,1900-01-01 14:12:08,17.399999999999995,7561,0
184,54009,1900-01-01 15:54:23,0.0,7562,0
185,54339,1900-01-01 15:55:53,0.5,7562,0
186,54329,1900-01-01 15:57:05,0.9,7562,0
187,54319,1900-01-01 15:57:59,1.1999999999999997,7562,0
188,54101,1900-01-01 15:59:47,1.7999999999999998,7562,0
189,66091,1900-01-01 16:02:29,2.6999999999999997,7562,0
190,66031,1900-01-01 16:03:59,3.1999999999999997,7562,0
191,66041,1900-01-01 16:05:29,3.6999999999999997,7562,0
192,66051,1900-01-01 16:06:23,3.9999999999999996,7562,0
193,66379,1900-01-01 16:07:35,4.3999999999999995,7562,0
194,66359,1900-01-01 16:08:29,4.699999999999999,7562,0
195,62141,1900-01-01 16:09:23,4.999999999999999,7562,0
196,62059,1900-01-01 16:10:35,5.3999999999999995,7562,0
197,62049,1900-01-01 16:11:47,5.799999999999999,7562,0
198,62039,1900-01-01 16:12:23,5.999999999999999,7562,0
199,62029,1900-01-01 16:13:35,6.3999999999999995,7562,0
200,62019,1900-01-01 16:14:11,6.599999999999999,7562,0
201,70309,1900-01-01 16:15:05,6.8999999999999995,7562,0
202,70299,1900-01-01 16:15:41,7.1,7562,0
203,70289,1900-01-01 16:16:35,7.4,7562,0
204,70279,1900-01-01 16:18:05,7.9,7562,0
205,70269,1900-01-01 16:18:59,8.2,7562,0
206,71161,1900-01-01 16:19:53,8.5,7562,0
207,71151,1900-01-01 16:20:47,8.8,7562,0
208,71141,1900-01-01 16:21:41,9.1,7562,0
209,71121,1900-01-01 16:22:35,9.4,7562,0
210,71131,1900-01-01 16:23:29,9.7,7562,0
211,71091,1900-01-01 16:25:17,10.299999999999999,7562,0
212,72021,1900-01-01 16:26:29,10.7,7562,0
213,72061,1900-01-01 16:27:59,11.2,7562,0
214,72071,1900-01-01 16:28:35,11.399999999999999,7562,0
215,84499,1900-01-01 16:30:05,11.899999999999999,7562,0
216,84489,1900-01-01 16:31:53,12.499999999999998,7562,0
217,84461,1900-01-01 16:33:05,12.899999999999997,7562,0
218,84471,1900-01-01 16:34:17,13.299999999999997,7562,0
219,84621,1900-01-01 16:35:29,13.699999999999998,7562,0
220,84611,1900-01-01 16:36:41,14.099999999999996,7562,0
221,84631,1900-01-01 16:37:17,14.299999999999999,7562,0
222,84601,1900-01-01 16:37:53,14.499999999999998,7562,0
223,75341,1900-01-01 16:39:05,14.899999999999999,7562,0
224,75061,1900-01-01 16:40:17,15.299999999999999,7562,0
225,76289,1900-01-01 16:42:23,15.999999999999998,7562,0
226,76129,1900-01-01 16:43:17,16.299999999999997,7562,0
227,76119,1900-01-01 16:44:11,16.599999999999998,7562,0
228,76051,1900-01-01 16:44:47,16.799999999999997,7562,0
229,75009,1900-01-01 16:46:35,17.399999999999995,7562,0
230,54009,1900-01-01 18:33:51,0.0,7563,0
231,54339,1900-01-01 18:35:21,0.5,7563,0
232,54329,1900-01-01 18:36:33,0.9,7563,0
233,54319,1900-01-01 18:37:27,1.1999999999999997,7563,0
234,54101,1900-01-01 18:39:15,1.7999999999999998,7563,0
235,66091,1900-01-01 18:41:57,2.6999999999999997,7563,0
236,66031,1900-01-01 18:43:27,3.1999999999999997,7563,0
237,66041,1900-01-01 18:44:57,3.6999999999999997,7563,0
238,66051,1900-01-01 18:45:51,3.9999999999999996,7563,0
239,66379,1900-01-01 18:47:03,4.3999999999999995,7563,0
240,66359,1900-01-01 18:47:57,4.699999999999999,7563,0
241,62141,1900-01-01 18:48:51,4.999999999999999,7563,0
242,62059,1900-01-01 18:50:03,5.3999999999999995,7563,0
243,62049,1900-01-01 18:51:15,5.799999999999999,7563,0
244,62039,1900-01-01 18:51:51,5.999999999999999,7563,0
245,62029,1900-01-01 18:53:03,6.3999999999999995,7563,0
246,62019,1900-01-01 18:53:39,6.599999999999999,7563,0
247,70309,1900-01-01 18:54:33,6.8999999999999995,7563,0
248,70299,1900-01-01 18:55:09,7.1,7563,0
249,70289,1900-01-01 18:56:03,7.4,7563,0
250,70279,1900-01-01 18:57:33,7.9,7563,0
251,70269,1900-01-01 18:58:27,8.2,7563,0
252,71161,1900-01-01 18:59:21,8.5,7563,0
253,71151,1900-01-01 19:00:15,8.8,7563,0
254,71141,1900-01-01 19:01:09,9.1,7563,0
255,71121,1900-01-01 19:02:03,9.4,7563,0
256,71131,1900-01-01 19:02:57,9.7,7563,0
257,71091,1900-01-01 19:04:45,10.299999999999999,7563,0
258,72021,1900-01-01 19:05:57,10.7,7563,0
259,72061,1900-01-01 19:07:27,11.2,7563,0
260,72071,1900-01-01 19:08:03,11.399999999999999,7563,0
261,84499,1900-01-01 19:09:33,11.899999999999999,7563,0
262,84489,1900-01-01 19:11:21,12.499999999999998,7563,0
263,84461,1900-01-01 19:12:33,12.899999999999997,7563,0
264,84471,1900-01-01 19:13:45,13.299999999999997,7563,0
265,84621,1900-01-01 19:14:57,13.699999999999998,7563,0
266,84611,1900-01-01 19:16:09,14.099999999999996,7563,0
267,84631,1900-01-01 19:16:45,14.299999999999999,7563,0
268,84601,1900-01-01 19:17:21,14.499999999999998,7563,0
269,75341,1900-01-01 19:18:33,14.899999999999999,7563,0
270,75061,1900-01-01 19:19:45,15.299999999999999,7563,0
271,76289,1900-01-01 19:21:51,15.999999999999998,7563,0
272,76129,1900-01-01 19:22:45,16.299999999999997,7563,0
273,76119,1900-01-01 19:23:39,16.599999999999998,7563,0
274,76051,1900-01-01 19:24:15,16.799999999999997,7563,0
275,75009,1900-01-01 19:26:03,17.399999999999995,7563,0
276,54009,1900-01-01 18:50:09,0.0,2217,0
277,54339,1900-01-01 18:51:39,0.5,2217,0
278,54329,1900-01-01 18:52:51,0.9,2217,0
279,54319,1900-01-01 18:53:45,1.1999999999999997,2217,0
280,54101,1900-01-01 18:55:33,1.7999999999999998,2217,0
281,66091,1900-01-01 18:58:15,2.6999999999999997,2217,0
282,66031,1900-01-01 18:59:45,3.1999999999999997,2217,0
283,66041,1900-01-01 19:01:15,3.6999999999999997,2217,0
284,66051,1900-01-01 19:02:09,3.9999999999999996,2217,0
285,66379,1900-01-01 19:03:21,4.3999999999999995,2217,0
286,66359,1900-01-01 19:04:15,4.699999999999999,2217,0
287,62141,1900-01-01 19:05:09,4.999999999999999,2217,0
288,62059,1900-01-01 19:06:21,5.3999999999999995,2217,0
289,62049,1900-01-01 19:07:33,5.799999999999999,2217,0
290,62039,1900-01-01 19:08:09,5.999999999999999,2217,0
291,62029,1900-01-01 19:09:21,6.3999999999999995,2217,0
292,62019,1900-01-01 19:09:57,6.599999999999999,2217,0
293,70309,1900-01-01 19:10:51,6.8999999999999995,2217,0
294,70299,1900-01-01 19:11:27,7.1,2217,0
295,70289,1900-01-01 19:12:21,7.4,2217,0
296,70279,1900-01-01 19:13:51,7.9,2217,0
297,70269,1900-01-01 19:14:45,8.2,2217,0
298,71161,1900-01-01 19:15:39,8.5,2217,0
299,71151,1900-01-01 19:16:33,8.8,2217,0
300,71141,1900-01-01 19:17:27,9.1,2217,0
301,71121,1900-01-01 19:18:21,9.4,2217,0
302,71131,1900-01-01 19:19:15,9.7,2217,0
303,71091,1900-01-01 19:21:03,10.299999999999999,2217,0
304,72021,1900-01-01 19:22:15,10.7,2217,0
305,72061,1900-01-01 19:23:45,11.2,2217,0
306,72071,1900-01-01 19:24:21,11.399999999999999,2217,0
307,84499,1900-01-01 19:25:51,11.899999999999999,2217,0
308,84489,1900-01-01 19:27:39,12.499999999999998,2217,0
309,84461,1900-01-01 19:28:51,12.899999999999997,2217,0
310,84471,1900-01-01 19:30:03,13.299999999999997,2217,0
311,84621,1900-01-01 19:31:15,13.699999999999998,2217,0
312,84611,1900-01-01 19:32:27,14.099999999999996,2217,0
313,84631,1900-01-01 19:33:03,14.299999999999999,2217,0
314,84601,1900-01-01 19:33:39,14.499999999999998,2217,0
315,75341,1900-01-01 19:34:51,14.899999999999999,2217,0
316,75061,1900-01-01 19:36:03,15.299999999999999,2217,0
317,76289,1900-01-01 19:38:09,15.999999999999998,2217,0
318,76129,1900-01-01 19:39:03,16.299999999999997,2217,0
319,76119,1900-01-01 19:39:57,16.599999999999998,2217,0
320,76051,1900-01-01 19:40:33,16.799999999999997,2217,0
321,75009,1900-01-01 19:42:21,17.399999999999995,2217,0
322,54009,1900-01-01 19:45:02,0.0,16227,0
323,54339,1900-01-01 19:46:32,0.5,16227,0
324,54329,1900-01-01 19:47:44,0.9,16227,0
325,54319,1900-01-01 19:48:38,1.1999999999999997,16227,0
326,54101,1900-01-01 19:50:26,1.7999999999999998,16227,0
327,66091,1900-01-01 19:53:08,2.6999999999999997,16227,0
328,66031,1900-01-01 19:54:38,3.1999999999999997,16227,0
329,66041,1900-01-01 19:56:08,3.6999999999999997,16227,0
330,66051,1900-01-01 19:57:02,3.9999999999999996,16227,0
331,66379,1900-01-01 19:58:14,4.3999999999999995,16227,0
332,66359,1900-01-01 19:59:08,4.699999999999999,16227,0
333,62141,1900-01-01 20:00:02,4.999999999999999,16227,0
334,62059,1900-01-01 20:01:14,5.3999999999999995,16227,0
335,62049,1900-01-01 20:02:26,5.799999999999999,16227,0
336,62039,1900-01-01 20:03:02,5.999999999999999,16227,0
337,62029,1900-01-01 20:04:14,6.3999999999999995,16227,0
338,62019,1900-01-01 20:04:50,6.599999999999999,16227,0
339,70309,1900-01-01 20:05:44,6.8999999999999995,16227,0
340,70299,1900-01-01 20:06:20,7.1,16227,0
341,70289,1900-01-01 20:07:14,7.4,16227,0
342,70279,1900-01-01 20:08:44,7.9,16227,0
343,70269,1900-01-01 20:09:38,8.2,16227,0
344,71161,1900-01-01 20:10:32,8.5,16227,0
345,71151,1900-01-01 20:11:26,8.8,16227,0
346,71141,1900-01-01 20:12:20,9.1,16227,0
347,71121,1900-01-01 20:13:14,9.4,16227,0
348,71131,1900-01-01 20:14:08,9.7,16227,0
349,71091,1900-01-01 20:15:56,10.299999999999999,16227,0
350,72021,1900-01-01 20:17:08,10.7,16227,0
351,72061,1900-01-01 20:18:38,11.2,16227,0
352,72071,1900-01-01 20:19:14,11.399999999999999,16227,0
353,84499,1900-01-01 20:20:44,11.899999999999999,16227,0
354,84489,1900-01-01 20:22:32,12.499999999999998,16227,0
355,84461,1900-01-01 20:23:44,12.899999999999997,16227,0
356,84471,1900-01-01 20:24:56,13.299999999999997,16227,0
357,84621,1900-01-01 20:26:08,13.699999999999998,16227,0
358,84611,1900-01-01 20:27:20,14.099999999999996,16227,0
359,84631,1900-01-01 20:27:56,14.299999999999999,16227,0
360,84601,1900-01-01 20:28:32,14.499999999999998,16227,0
361,75341,1900-01-01 20:29:44,14.899999999999999,16227,0
362,75061,1900-01-01 20:30:56,15.299999999999999,16227,0
363,76289,1900-01-01 20:33:02,15.999999999999998,16227,0
364,76129,1900-01-01 20:33:56,16.299999999999997,16227,0
365,76119,1900-01-01 20:34:50,16.599999999999998,16227,0
366,76051,1900-01-01 20:35:26,16.799999999999997,16227,0
367,75009,1900-01-01 20:37:14,17.399999999999995,16227,0
368,54009,1900-01-01 08:41:33,0.0,2212,0
369,54339,1900-01-01 08:43:03,0.5,2212,0
370,54329,1900-01-01 08:44:15,0.9,2212,0
371,54319,1900-01-01 08:45:09,1.1999999999999997,2212,0
372,54101,1900-01-01 08:46:57,1.7999999999999998,2212,0
373,66091,1900-01-01 08:49:39,2.6999999999999997,2212,0
374,66031,1900-01-01 08:51:09,3.1999999999999997,2212,0
375,66041,1900-01-01 08:52:39,3.6999999999999997,2212,0
376,66051,1900-01-01 08:53:33,3.9999999999999996,2212,0
377,66379,1900-01-01 08:54:45,4.3999999999999995,2212,0
378,66359,1900-01-01 08:55:39,4.699999999999999,2212,0
379,62141,1900-01-01 08:56:33,4.999999999999999,2212,0
380,62059,1900-01-01 08:57:45,5.3999999999999995,2212,0
381,62049,1900-01-01 08:58:57,5.799999999999999,2212,0
382,62039,1900-01-01 08:59:33,5.999999999999999,2212,0
383,62029,1900-01-01 09:00:45,6.3999999999999995,2212,0
384,62019,1900-01-01 09:01:21,6.599999999999999,2212,0
385,70309,1900-01-01 09:02:15,6.8999999999999995,2212,0
386,70299,1900-01-01 09:02:51,7.1,2212,0
387,70289,1900-01-01 09:03:45,7.4,2212,0
388,70279,1900-01-01 09:05:15,7.9,2212,0
389,70269,1900-01-01 09:06:09,8.2,2212,0
390,71161,1900-01-01 09:07:03,8.5,2212,0
391,71151,1900-01-01 09:07:57,8.8,2212,0
392,71141,1900-01-01 09:08:51,9.1,2212,0
393,71121,1900-01-01 09:09:45,9.4,2212,0
394,71131,1900-01-01 09:10:39,9.7,2212,0
395,71091,1900-01-01 09:12:27,10.299999999999999,2212,0
396,72021,1900-01-01 09:13:39,10.7,2212,0
397,72061,1900-01-01 09:15:09,11.2,2212,0
398,72071,1900-01-01 09:15:45,11.399999999999999,2212,0
399,84499,1900-01-01 09:17:15,11.899999999999999,2212,0
400,84489,1900-01-01 09:19:03,12.499999999999998,2212,0
401,84461,1900-01-01 09:20:15,12.899999999999997,2212,0
402,84471,1900-01-01 09:21:27,13.299999999999997,2212,0
403,84621,1900-01-01 09:22:39,13.699999999999998,2212,0
404,84611,1900-01-01 09:23:51,14.099999999999996,2212,0
405,84631,1900-01-01 09:24:27,14.299999999999999,2212,0
406,84601,1900-01-01 09:25:03,14.499999999999998,2212,0
407,75341,1900-01-01 09:26:15,14.899999999999999,2212,0
408,75061,1900-01-01 09:27:27,15.299999999999999,2212,0
409,76289,1900-01-01 09:29:33,15.999999999999998,2212,0
410,76129,1900-01-01 09:30:27,16.299999999999997,2212,0
411,76119,1900-01-01 09:31:21,16.599999999999998,2212,0
412,76051,1900-01-01 09:31:57,16.799999999999997,2212,0
413,75009,1900-01-01 09:33:45,17.399999999999995,2212,0
414,54009,1900-01-01 08:37:03,0.0,2213,0
415,54339,1900-01-01 08:38:33,0.5,2213,0
416,54329,1900-01-01 08:39:45,0.9,2213,0
417,54319,1900-01-01 08:40:39,1.1999999999999997,2213,0
418,54101,1900-01-01 08:42:27,1.7999999999999998,2213,0
419,66091,1900-01-01 08:45:09,2.6999999999999997,2213,0
420,66031,1900-01-01 08:46:39,3.1999999999999997,2213,0
421,66041,1900-01-01 08:48:09,3.6999999999999997,2213,0
422,66051,1900-01-01 08:49:03,3.9999999999999996,2213,0
423,66379,1900-01-01 08:50:15,4.3999999999999995,2213,0
424,66359,1900-01-01 08:51:09,4.699999999999999,2213,0
425,62141,1900-01-01 08:52:03,4.999999999999999,2213,0
426,62059,1900-01-01 08:53:15,5.3999999999999995,2213,0
427,62049,1900-01-01 08:54:27,5.799999999999999,2213,0
428,62039,1900-01-01 08:55:03,5.999999999999999,2213,0
429,62029,1900-01-01 08:56:15,6.3999999999999995,2213,0
430,62019,1900-01-01 08:56:51,6.599999999999999,2213,0
431,70309,1900-01-01 08:57:45,6.8999999999999995,2213,0
432,70299,1900-01-01 08:58:21,7.1,2213,0
433,70289,1900-01-01 08:59:15,7.4,2213,0
434,70279,1900-01-01 09:00:45,7.9,2213,0
435,70269,1900-01-01 09:01:39,8.2,2213,0
436,71161,1900-01-01 09:02:33,8.5,2213,0
437,71151,1900-01-01 09:03:27,8.8,2213,0
438,71141,1900-01-01 09:04:21,9.1,2213,0
439,71121,1900-01-01 09:05:15,9.4,2213,0
440,71131,1900-01-01 09:06:09,9.7,2213,0
441,71091,1900-01-01 09:07:57,10.299999999999999,2213,0
442,72021,1900-01-01 09:09:09,10.7,2213,0
443,72061,1900-01-01 09:10:39,11.2,2213,0
444,72071,1900-01-01 09:11:15,11.399999999999999,2213,0
445,84499,1900-01-01 09:12:45,11.899999999999999,2213,0
446,84489,1900-01-01 09:14:33,12.499999999999998,2213,0
447,84461,1900-01-01 09:15:45,12.899999999999997,2213,0
448,84471,1900-01-01 09:16:57,13.299999999999997,2213,0
449,84621,1900-01-01 09:18:09,13.699999999999998,2213,0
450,84611,1900-01-01 09:19:21,14.099999999999996,2213,0
451,84631,1900-01-01 09:19:57,14.299999999999999,2213,0
452,84601,1900-01-01 09:20:33,14.499999999999998,2213,0
453,75341,1900-01-01 09:21:45,14.899999999999999,2213,0
454,75061,1900-01-01 09:22:57,15.299999999999999,2213,0
455,76289,1900-01-01 09:25:03,15.999999999999998,2213,0
456,76129,1900-01-01 09:25:57,16.299999999999997,2213,0
457,76119,1900-01-01 09:26:51,16.599999999999998,2213,0
458,76051,1900-01-01 09:27:27,16.799999999999997,2213,0
459,75009,1900-01-01 09:29:15,17.399999999999995,2213,0
460,54009,1900-01-01 10:15:02,0.0,7590,0
461,54339,1900-01-01 10:16:32,0.5,7590,0
462,54329,1900-01-01 10:17:44,0.9,7590,0
463,54319,1900-01-01 10:18:38,1.1999999999999997,7590,0
464,54101,1900-01-01 10:20:26,1.7999999999999998,7590,0
